trimestre,clpe_id,creees,en_cours,pct_actualisees,feuille_de_route,feuille_de_route_1an,creees_faisabilite,creees_impact,creees_completude,creees_innovation,en_cours_faisabilite,en_cours_impact,en_cours_completude,en_cours_innovation
2024-T1,clpe-idf-01,5,18,62.5,1,1,3.20,3.45,2.90,2.75,3.40,3.60,3.05,2.95
2024-T2,clpe-idf-01,7,22,68.2,1,1,3.35,3.58,3.05,2.90,3.52,3.72,3.18,3.08
2024-T3,clpe-idf-01,6,25,71.8,1,1,3.48,3.70,3.18,3.02,3.65,3.85,3.32,3.20
2024-T4,clpe-idf-01,8,28,75.4,1,1,3.62,3.82,3.30,3.15,3.78,3.95,3.45,3.32
2024-T1,clpe-idf-02,3,12,55.0,1,0,2.95,3.20,2.65,2.50,3.10,3.35,2.80,2.68
2024-T2,clpe-idf-02,4,14,60.8,1,1,3.08,3.32,2.78,2.65,3.22,3.48,2.92,2.80
2024-T3,clpe-idf-02,5,17,65.3,1,1,3.20,3.45,2.90,2.78,3.35,3.60,3.05,2.92
2024-T4,clpe-idf-02,6,20,70.0,1,1,3.32,3.58,3.02,2.90,3.48,3.72,3.18,3.05
2024-T1,clpe-idf-03,2,9,48.5,0,0,2.75,3.00,2.45,2.30,2.90,3.15,2.60,2.48
2024-T2,clpe-idf-03,3,11,54.2,1,0,2.88,3.12,2.58,2.42,3.02,3.28,2.72,2.60
2024-T3,clpe-idf-03,4,13,60.0,1,1,3.00,3.25,2.70,2.55,3.15,3.40,2.85,2.72
2024-T4,clpe-idf-03,5,16,65.8,1,1,3.12,3.38,2.82,2.68,3.28,3.52,2.98,2.85
2024-T1,clpe-idf-04,6,20,65.0,1,1,3.30,3.55,3.00,2.85,3.45,3.70,3.15,3.02
2024-T2,clpe-idf-04,8,24,70.5,1,1,3.42,3.68,3.12,2.98,3.58,3.82,3.28,3.15
2024-T3,clpe-idf-04,7,27,74.8,1,1,3.55,3.80,3.25,3.10,3.70,3.92,3.40,3.28
2024-T4,clpe-idf-04,9,32,78.2,1,1,3.68,3.92,3.38,3.22,3.82,4.05,3.52,3.40
2024-T1,clpe-hdf-01,4,14,52.0,1,0,2.85,3.10,2.55,2.42,3.00,3.25,2.70,2.58
2024-T2,clpe-hdf-01,5,17,57.8,1,1,2.98,3.22,2.68,2.55,3.12,3.38,2.82,2.70
2024-T3,clpe-hdf-01,6,20,63.5,1,1,3.10,3.35,2.80,2.68,3.25,3.50,2.95,2.82
2024-T4,clpe-hdf-01,7,23,68.2,1,1,3.22,3.48,2.92,2.80,3.38,3.62,3.08,2.95
2024-T1,clpe-hdf-02,3,10,47.5,0,0,2.70,2.95,2.40,2.28,2.85,3.10,2.55,2.42
2024-T2,clpe-hdf-02,4,12,53.2,1,0,2.82,3.08,2.52,2.40,2.98,3.22,2.68,2.55
2024-T3,clpe-hdf-02,3,13,59.0,1,1,2.95,3.20,2.65,2.52,3.10,3.35,2.80,2.68
2024-T4,clpe-hdf-02,5,16,64.8,1,1,3.08,3.32,2.78,2.65,3.22,3.48,2.92,2.80
2024-T1,clpe-hdf-03,2,8,45.0,0,0,2.60,2.85,2.30,2.18,2.75,3.00,2.45,2.32
2024-T2,clpe-hdf-03,3,10,50.8,0,0,2.72,2.98,2.42,2.30,2.88,3.12,2.58,2.45
2024-T3,clpe-hdf-03,4,12,56.5,1,0,2.85,3.10,2.55,2.42,3.00,3.25,2.70,2.58
2024-T4,clpe-hdf-03,4,14,62.2,1,1,2.98,3.22,2.68,2.55,3.12,3.38,2.82,2.70
2024-T1,clpe-aura-01,7,24,68.0,1,1,3.45,3.70,3.15,3.00,3.60,3.85,3.30,3.18
2024-T2,clpe-aura-01,8,28,72.5,1,1,3.58,3.82,3.28,3.12,3.72,3.98,3.42,3.30
